t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,-4.207874301029638,-5.960057961109018,-3.5553824008075914,-0.5332859001838541,4.123044495143879,-1.643645291348721,0.49503509299110965,-0.25978684650057826,-0.48668507647614434,0.6712590315429503,-0.44013919856525446,-0.313089485404017,0.20218596233329436,4.178997587076672,4.178998890362887,4.178949228690077,4.178998969390971
0.0187767615107956,-4.217887683194461,-5.882640537925303,-3.5862447364515884,-0.2665697980126633,4.200942412517961,-1.5637447167104692,0.4912496551924376,-0.260779328972641,-0.49041364099107815,0.6709414121842286,-0.43893579481851236,-0.31477601635846253,0.2021853594908439,4.178997263109829,4.178998930773705,4.17892225495607,4.178998957235902
0.0375535230215912,-4.222893000717726,-5.803760444124866,-3.6156067980610276,-0.0024994371265922243,4.279747142539853,-1.4821328088397119,0.4874450001452777,-0.261747989770245,-0.4941280272348441,0.6706137892897903,-0.4377178697715493,-0.31646631841024125,0.20218442322847271,4.178996859503551,4.17899896607633,4.178872506087274,4.178998942375018
0.056330284532386796,-4.222939932052563,-5.723400652702887,-3.6434364523399365,0.25891454340304715,4.359452893585165,-1.398826629289077,0.4836212118183521,-0.26269275690659594,-0.4978279964351422,0.6702763049023438,-0.43647847975600707,-0.3181673106091973,0.20218287018782224,4.178996348834443,4.178998996605607,4.178770067593863,4.178998924964176
0.0751070460431824,-4.218078355419407,-5.641544245402491,-3.6697018863530477,0.517661065220034,4.440053454629113,-1.3138433104309344,0.4797783613773383,-0.26361348418281494,-0.5015132984154642,0.6699291503013766,-0.4352015298519276,-0.3198950270085659,0.20218004382205718,4.178995690756926,4.178999022663501,4.178522655071024,4.1789989051543746
0.093883807553978,-4.208358357054347,-5.5581744205897365,-3.6943716088555636,0.7737276117064504,4.521541730876541,-1.2271996876842994,0.4759164888252985,-0.2645098517450392,-0.5051836554749392,0.6695726310378946,-0.433842699286314,-0.3216936290524255,0.20217413577273094,4.178994824011747,4.178999044513079,4.177752974331584,4.178998883101759
0.1126605690647736,-4.1938302582150175,-5.473274509847957,-3.7174144447173347,1.0270957047753644,4.603907521568746,-1.1389105668349024,0.4720355459512623,-0.2653810597227096,-0.5088387122475595,0.6692073680237003,-0.43224231320584294,-0.32372233036062154,0.20215862734360202,4.1789936520324655,4.178999062375744,4.173907370367951,4.1789988589775175
0.1314373305755692,-4.174544727117688,-5.386828036297702,-3.7387994968129186,1.2777066194738722,4.687120022776864,-1.0489752482369392,0.46813516116175974,-0.26622457738997535,-0.5124778292949678,0.6688351215050854,-0.4294603393600963,-0.32691953787658784,0.2020951147118294,4.1789920141625005,4.178999076450159,4.056556278628571,4.178998832981268
0.1502140920863648,-4.150553534643063,-5.298819101457545,-3.7584958548797913,1.5237678131280996,4.77024407091558,-0.9567055916646818,0.4642130334930287,-0.2670276889201577,-0.5160986771552628,0.668464380744234,-0.3908310379230531,-0.36594226334192453,0.20056631217841742,4.1789896217768,4.17899908691602,3.813300991271177,4.178998805341949
0.1689908535971604,-4.1219421098181295,-5.2092493661896775,-3.7764596876105236,1.763305564214163,4.852220658326875,-0.8614047953459938,0.4601947819569482,-0.2674023902822268,-0.5196360093953489,0.6683525582269658,-0.2777808124650719,-0.47909200023904075,0.1960001206080444,4.17898593033116,4.178999093797986,4.159433943567458,4.178998776227989
0.187767615107956,-4.088832941768221,-5.118140376090517,-3.792634080016991,2.0054376908106306,4.9381576319993075,-0.7668650404752506,0.4559233646273949,-0.26654849669436154,-0.5229489162612235,0.6690367818607263,-0.2700470436540002,-0.48609293360010886,0.19575597985266294,4.17897981963064,4.178999097155478,4.166732092971709,4.178998745542613
0.2065443766187516,-4.051177316523109,-5.025417767931751,-3.8070333219929613,2.2442679413815476,5.025761898723023,-0.6715531466648357,0.4516245459661485,-0.2656081919387102,-0.5262278607816796,0.6697550271502819,-0.2645202870803548,-0.4908373519196691,0.19560304365495576,4.178968622501634,4.178999096984516,4.168866829609407,4.178998713160138
0.2253211381295472,-4.0090372326214645,-4.931050235349386,-3.8196429152697116,2.479684441584324,5.114996085096606,-0.5754831172430299,0.44730316549974436,-0.26460571152368634,-0.529476394659434,0.670491195366338,-0.2596328255808152,-0.4949122102566057,0.19547690235659718,4.178944670934833,4.178999093230144,4.169762172042882,4.178998678935872
0.2440978996403428,-3.9624767892398047,-4.835007173730874,-3.830448624515673,2.71164823208165,5.205843601678963,-0.47868224094865214,0.4429606720470875,-0.2635482702424132,-0.5326952613379317,0.6712405759671813,-0.25501230893559945,-0.4987023904122059,0.1953622394849682,4.178877800445383,4.178999085784122,4.170370437986888,4.178998642708592
0.2628746611511384,-3.9115608170848373,-4.737258289959647,-3.8394367267934193,2.9401382038137975,5.298291813952863,-0.38118024942797546,0.43859766594109784,-0.2624389970535941,-0.5358845652316293,0.6720011852733504,-0.2505851330323318,-0.5023097202851837,0.19525600637636614,4.178543166319729,4.178999074479742,4.171084582800395,4.178998604299689
0.281651422661934,-3.8563545432230466,-4.637773528154454,-3.8465940574295536,3.165137362872736,5.392327586210226,-0.2830065968600527,0.434214460150324,-0.2612800462413631,-0.5390444011020432,0.6727716356079301,-0.2464660056140367,-0.5057844019649782,0.19516286855621442,3.980153056158152,4.178999059129632,4.1720026847372225,4.178998563511769
0.3004281841727296,-3.7969235138114765,-4.5365230790801,-3.851908004804777,3.383587117143593,5.486086281042593,-0.1831418342846815,0.4298108168110539,-0.2600737349582826,-0.5421757966084281,0.6735500870113837,-0.30319878340612094,-0.569546554852355,0.19755840165763314,4.178390132760766,4.178999039384799,4.171455335441327,4.178998520137315
0.3192049456835252,-3.7333907054618707,-4.433512145353315,-3.85534681534979,3.60159135579385,5.583272634899766,-0.08372041606604239,0.42491362989150505,-0.25869606914504345,-0.5458980103731584,0.6741810685662193,-0.29896849107244633,-0.5731607180201183,0.19747180350549037,4.178857246579053,4.178999014711541,4.168178544351387,4.1789984738020385
0.3379817071943208,-3.6657644835147867,-4.32867636663805,-3.8569188136358465,3.8159433037070873,5.68229243786336,0.016687894749739033,0.41999166067991545,-0.2572678089729727,-0.5495861307546315,0.6748150593369616,-0.2935824354732748,-0.5776166863582168,0.1973384566404916,4.178937893929895,4.1789989845489695,4.163778580263398,4.178998424347005
0.3567584687051164,-3.594113426162361,-4.2219813166976925,-3.856605469016013,4.026599156790943,5.783107557905531,0.11805867170276381,0.4150436065184999,-0.255779012525422,-0.5532358429863938,0.6754598459415768,-0.28681304294191806,-0.5833709359451207,0.1971491621719429,4.1789653348491305,4.178998948140652,4.158225470622307,4.178998371485187
0.375535230215912,-3.518506934095727,-4.113393285291621,-3.8543887094931693,4.233516104614865,5.885685654888909,0.22035937063558922,0.4100662901528217,-0.2542159935742908,-0.5568430679106383,0.6761254794949818,-0.27832024645622117,-0.5907864569690162,0.19689018569441052,4.178977839065562,4.178998904537182,4.150657401899345,4.1789983148935015
0.3943119917267076,-3.439015211847261,-4.002879169422261,-3.850251074144076,4.436633505214719,5.989990885400224,0.32355387584365736,0.405055374250571,-0.25256147285143576,-0.5604028083977799,0.6768245995630257,-0.26748795811911985,-0.6004764359436725,0.196536553878916,4.178984562113702,4.178998852540776,4.138091575477388,4.1789982542015816
0.4130887532375032,-3.355709602609039,-3.890406539115262,-3.8441757801814656,4.6358394852859375,6.095962484846829,0.4276103182648492,0.4000047021495286,-0.25079191008666796,-0.5639082887027618,0.6775744225009321,-0.2527844934296379,-0.6139597944339449,0.19602593423244757,4.178988585079501,4.178998790628513,4.121262861290693,4.178998188974772
0.4318655147482988,-3.2686635501914965,-3.775944105358536,-3.836146643215851,4.831024720335774,6.2035547327238865,0.5324799811623944,0.3949037702725807,-0.24886815844806545,-0.5673484635835437,0.6784035472313119,-0.2328968601804108,-0.6325242701207191,0.19530513179108355,4.178991180150883,4.178998716835397,4.136357525903054,4.178998118685642
0.4506422762590944,-3.1779525511649926,-3.659461437623012,-3.826148393600292,5.022597811134608,6.313125339543493,0.6379355572319638,0.38973810525471686,-0.24673794248569486,-0.5707081868877224,0.6793502502195679,-0.21755819698479928,-0.6464020224102001,0.19477277722006772,4.178992949704621,4.1789986286064735,4.162310132696241,4.178998042670645
0.46941903776989,-3.083644429900674,-3.5409213887346436,-3.8141700297828907,5.210619011672703,6.424835905299022,0.7438255682783087,0.3845199134849592,-0.24444941634731204,-0.5739970522139857,0.6803795286695704,-0.21009983734148363,-0.6522954819506512,0.1945644591350164,4.178994208510735,4.178998522580884,4.172283985940491,4.178997960123574
0.4881957992806856,-2.9858058793948783,-3.4202837771948476,-3.800203394481697,5.394775212314319,6.538529965056676,0.8501371426708414,0.37927128621486317,-0.24208431244589368,-0.5772344660165202,0.6814314700419957,-0.20566784980043787,-0.6551146351810546,0.19448066460635902,4.178995134092126,4.1789983942651725,4.175780664000522,4.178997870108411
0.5069725607914812,-2.884509471828901,-3.2975113594097873,-3.784240572102297,5.574937202481098,6.654113883549069,0.9568534087531354,0.37400099587649377,-0.23967409102508827,-0.5804278895770257,0.682483003580312,-0.2022940976627605,-0.6568491259762198,0.19444052043148638,4.178995832780779,4.1789982375453745,4.1772066950911775,4.1789977715520905
0.5257493223022768,-2.779830205540251,-3.1725686499527126,-3.766273963845348,5.751057482704912,6.771527391897931,1.0639532468370656,0.36871229971047453,-0.23722992371891438,-0.5835797996165194,0.6835260205830974,-0.19934974994301763,-0.6581353786888269,0.19441817446205417,4.17899637138371,4.178998043932072,4.177879564538048,4.178997663227076
0.5445260838130723,-2.6718439707526245,-3.0454212950512254,-3.746296367470852,5.923114068295173,6.890719533103471,1.1714150946636155,0.36340666962735163,-0.2347565154508813,-0.5866910632018105,0.6845572052669637,-0.19660626931501768,-0.6592050638413552,0.1944042246478602,4.178996793534485,4.178997801357086,4.1782349429160375,4.1789975437292854
0.5633028453238679,-2.5606270704910075,-2.9160358977403606,-3.724300985608207,6.091094165533395,7.011641985276919,1.2792176154765265,0.3580849216482351,-0.23225622594500148,-0.5897619597058076,0.6855749888101138,-0.19396741360701925,-0.660155919133871,0.19439470854787802,4.178997128649298,4.178997492188376,4.178438859643659,4.178997411453053
0.5820796068346634,-2.4462560480049884,-2.784379968383735,-3.7002814215219955,6.254989010149795,7.1342471676966985,1.3873397016423523,0.3527475930422031,-0.22973042980559383,-0.5927925211714477,0.6865785403488242,-0.19138731969035908,-0.6610345989815257,0.19438773668792744,4.178997397073583,4.178997089821744,4.17856272822566,4.178997264564548
0.600856368345459,-2.3288076111087586,-2.650421910756825,-3.674231674809799,6.414791980669098,7.258487648620945,1.4957603905119148,0.347395087265707,-0.22718003389971148,-0.5957826625723881,0.6875673818028182,-0.18884177142275393,-0.6618657600947855,0.19438231135712133,4.178997613158485,4.178996552547853,4.17864023452261,4.178997100975945
0.6196331298562545,-2.2083585919463706,-2.5141310192496142,-3.646146138679862,6.570497812012091,7.384315945930276,1.604458792582716,0.34202773677725284,-0.22460569956844853,-0.5987322378993387,0.6885412219297344,-0.18631674525155167,-0.6626636622894557,0.19437785578017325,4.178997787158816,4.178995811881679,4.1786881554309545,4.178996918324356
0.6384098913670501,-2.0849859215230158,-2.3754774798125164,-3.6160195985776373,6.722102227747088,7.511684457263425,1.713414041569139,0.3366458328634479,-0.22200794736472335,-0.6016410664627408,0.6894998779319645,-0.18380327259006884,-0.663437363936021,0.19437400336488278,4.178997926430414,4.178994748795503,4.178714568232834,4.1789967139625315
0.6571866528778456,-1.9587666111414206,-2.234432372214131,-3.583847231749845,6.869601746176859,7.640545432662418,1.822605261695625,0.33124964056429407,-0.21938720929218938,-0.6045089456480247,0.6904432363754175,-0.18129478512020614,-0.6641933832607541,0.19437048973774884,4.178998036191801,4.178993141070625,4.178721720271891,4.178996484973117
0.6759634143886412,-1.8297777374793127,-2.09096767281263,-3.549624607422665,7.012993556118703,7.770850952261867,1.9320115478883024,0.32583940584461335,-0.21674385421206727,-0.6073356563833829,0.691371234392584,-0.1787853117200451,-0.664937456902797,0.1943670812599862,4.178998119998955,4.17899053347684,4.17870494007504,4.17899622822582
0.6947401758994367,-1.6980964299993253,-1.9450562577460704,-3.5133476873518634,7.152275393909707,7.902552871046666,2.0416119595269566,0.32041535743870725,-0.21407819557675278,-0.6101209631073089,0.6922838545517771,-0.1762672975332484,-0.6656765843694606,0.19436349156300875,4.178998180013864,4.17898586898296,4.178641744405963,4.17899594050819
0.7135169374102323,-1.5637998606683512,-1.7966719071599742,-3.4750128264902376,7.287445284627001,8.035602604028103,2.151385548684663,0.3149777020589687,-0.2113904787592424,-0.6128646060391659,0.6931811360388233,-0.17372597744210577,-0.6664242780208621,0.19435916667181755,4.178998217101778,4.178976214257445,4.178408161136546,4.178995618776992
0.7322936989210278,-1.426965238535938,-1.6457893134686103,-3.4346167731248136,7.418500209439088,8.169949759091203,2.2613116261101975,0.30952660158736883,-0.2086808165676485,-0.6155662722587806,0.6940632277853982,-0.17110779086091274,-0.6672309555860467,0.19435204120606012,4.178998231839435,4.17895006983052,3.365366746121743,4.178995259714917
0.7510704604318234,-1.2876698293355129,-1.492384115286973,-3.3921566640197534,7.535202913778736,8.294476578139047,2.3737353353780275,0.3040620426843498,-0.2059488286296116,-0.6182254489795868,0.6949306788584888,0.07980367885981934,-0.9163025071355615,0.18419315816892645,4.178998963421057,4.178874510043165,4.178501390116811,4.178996893321201
0.7826817070357824,-1.049472671817183,-1.2301853707246568,-3.317119930960587,7.742185951344104,8.52500109320403,2.559156475637261,0.293312843151301,-0.19727895673087362,-0.6210847147328884,0.6995015127923955,0.08545764395840862,-0.9160286039301121,0.18418527111967262,4.178998938411621,3.8909207908186203,4.178594674799512,4.178996525198074
0.8142929536397415,-0.8047325224555373,-0.9606994588683633,-3.2362218045110995,7.927865660744801,8.754426538010682,2.7424821047784884,0.2825195676842795,-0.18854245845190665,-0.6237436963142827,0.7039731788531964,0.2391009697614378,-0.7676343221475286,0.1902325508989,4.1789989004388035,0.0010366590626427416,4.178535941925164,4.178996041347334
0.8459042002437006,-0.5541228060106749,-0.6839611226990637,-3.149528526390003,8.022389904858322,8.894215613486171,2.94080971679916,0.27352426353357584,-0.18079353678721102,-0.6238909829735811,0.7094069464552009,2.391877972161943,1.381491269543976,0.27804970420882424,4.178998853293879,3.2650482430234353,4.178581343358194,4.178995359894524
0.8775154468476597,-0.30052506037508697,-0.402803879592369,-3.0565658652169456,8.168843260722273,9.11827640210724,3.117141375106314,0.2905847855401784,-0.188503520187404,-0.5897372874391663,0.729545637430538,2.8498176344673367,1.8721712538528659,0.297253447649252,4.178998791190522,4.178834214018591,4.178348252314491,4.178994371526522
0.9091266934516188,-0.0422977415913063,-0.1145637956422963,-2.9580291405090557,8.340334761475809,9.342113360380836,3.244825005685191,0.3126416373735168,-0.19948159418356054,-0.5465927323584003,0.7507986981183691,2.832642465449085,1.898702148881115,0.29724313910762473,4.178998706959848,4.178953489759446,4.177222725753303,4.178992888606847
0.9407379400555779,0.22135063731327773,0.18075205359484298,-2.8554561770676483,8.520988863262552,9.532675106770036,3.3227883989127256,0.33396034272106956,-0.2102761208835615,-0.5019245210218826,0.7696273238873944,2.815735132247266,1.9244314895880519,0.29720663357804494,4.178998591135103,4.178979476180387,4.159494028155519,4.1789905143779915
0.972349186659537,0.49070971757945947,0.4820917971903723,-2.7504186935768438,8.70714572733606,9.6855132149269,3.3546837634323214,0.35445165120968464,-0.22085775096306423,-0.4558600156735578,0.7859882485802656,2.8076880884657056,1.9408720497394274,0.29679685085623786,4.178998431001606,4.178988687582708,3.840142269113681,4.178986369387649
1.003960433263496,0.7659534483828849,0.7882629439133269,-2.644372957852684,8.889037207767347,9.791740942489602,3.349131804630844,0.37400191176714054,-0.23103964079775138,-0.40847208476428,0.7999336287185812,2.963686108656166,1.793016618751013,0.2896735444362399,4.178998206903075,4.178992878499045,3.913065150591385,4.178978244998457
1.035571679867455,1.04694699562939,1.0977920815284494,-2.538502726467337,9.07153434325205,9.855981331706818,3.3047504936608796,0.3921466277382359,-0.2377019322554468,-0.358802851282897,0.8130063515539203,3.083978379456123,1.6834495791925017,0.2840829306619074,4.178997888250233,4.178995082811547,3.3623391284920325,4.178959104976867
1.067182926471414,1.3337095048302146,1.4093519379290504,-2.4340354436476686,9.235167526025947,9.868571154529725,3.235783661409976,0.4089954495425849,-0.2414561037298219,-0.3071955537702895,0.8246529960952372,3.4886930402115164,1.2913148535836554,0.2669147993930147,4.178997422843383,4.178996367546452,2.7534561299796096,4.178898772246572
1.0987941730753732,1.625644662924295,1.7213097743236063,-2.331748288369776,9.373949077206774,9.830823449128681,3.148756035103068,0.4243637663184132,-0.23662012052110012,-0.25191981557063325,0.8369365082988625,4.21062973435782,0.5879196439363554,0.23694576145582608,4.178996710257298,4.178997176173602,4.17799591353269,4.178595268866891
1.1304054196793323,1.9219668788568325,2.0320743586939964,-2.2322121848484286,9.518399107731613,9.76105801254339,2.9970019815234346,0.43832620252273063,-0.21660864970289986,-0.1909588105662053,0.8511671784808379,4.206534021420399,0.6191495230449298,0.2369162745425002,4.178995555529532,4.178997709878251,4.178830388378703,3.825274143912654
1.1620166662832914,2.2228553403262397,2.340633570644056,-2.1374732161379373,9.615174250828609,9.645843853329138,2.819296012297519,0.4503902335912833,-0.19606671026069805,-0.12897493865839954,0.8614359801002045,4.020129832445307,0.8324182042366153,0.22947700997391876,4.178993527214183,4.178998075138746,4.178941224904124,3.000819913189479
1.1936279128872505,2.52680298470922,2.6455507193949264,-2.0483517546436425,9.65578399917695,9.485287984837893,2.6388655167137522,0.46044952871293165,-0.1788728790241079,-0.06745954301294331,0.8668563518335405,3.408407358006947,1.4672598358353397,0.20470886302218821,4.178989579708794,4.178998332291223,4.178972594402992,3.760847051742979
1.2252391594912095,2.8320343538617645,2.945392496993207,-1.9649339260401202,9.664419767252607,9.280772925070751,2.421384001583354,0.4680386780180012,-0.17408895052706538,-0.009486884935661646,0.8663387514118057,3.183946334163603,1.704273224425721,0.19591834760656332,4.1789806321656,4.178998518078786,4.17898451779841,3.920872244856885
1.2568504060951686,3.1375387104085624,3.2387692986029646,-1.8883909592431876,9.64266626727314,9.028517849870795,2.1969400465181894,0.47359924409150583,-0.17361784687318088,0.04718063545761369,0.8621685373991242,3.040684579724676,1.8566805341102883,0.19049223325857886,4.178953925533694,4.178998655295302,4.178990031636493,3.710467577932283
1.2884616526991277,3.442355411703011,3.5241720028234766,-1.818942945658587,9.590583338219428,8.731030108033675,1.9850263454925452,0.47720472647210344,-0.17573664547625395,0.10287391919939157,0.8548738136232749,2.7886100197133232,2.115838815816487,0.1806437760625871,4.178818087727405,4.1789987590869915,4.178992978741857,4.141086146341609
1.3200728993030868,3.745525706683286,3.80017074867512,-1.7561937883358678,9.515325790305942,8.38427488441064,1.773997035728075,0.4783358039687247,-0.18271841415605825,0.1567732116059749,0.8445300467672227,2.7569466918857146,2.151158150246382,0.17985047333800502,3.760371285166122,4.178998841337883,4.178994696887009,4.178297907469348
1.3516841459070459,4.0463170167576585,4.065208129641605,-1.7001155305647753,9.416576620982568,7.998788615397743,1.5950196565781507,0.47783552866687096,-0.18985298194261735,0.21003542549031703,0.8315733117592576,2.5291386676648435,1.9519706132129497,0.18863582192630962,1.956257946359629,4.178998911878045,4.178995766140417,4.178809016001622
1.383295392511005,4.343986742488614,4.318059809095883,-1.6496949708625213,9.290674404866996,7.603914741213365,1.4901786251894262,0.4758570485932859,-0.19553126838723522,0.258255340725462,0.8176990714032587,1.3746738579746405,0.8244187381180056,0.2353570664165622,3.7673926649322436,4.1789989770568745,4.178996464781165,4.178921532826869
1.414906639114964,4.637676542217955,4.558429033135858,-1.6025885668577096,9.152592992167627,7.146103415746079,1.364781554889675,0.4735432433806927,-0.194822471422619,0.28285724017946845,0.8110442546219909,1.1568915707666623,0.6230745927263712,0.24400795905570843,3.885894134222522,4.178999037653535,4.178996951291451,4.178959103136706
1.4465178857189231,4.927001416359033,4.7843262704684015,-1.5594461205655574,9.003984092598772,6.676580737170603,1.252336945011783,0.47108700348728577,-0.1930168244219516,0.30303476515082,0.8056000693554042,1.0013784817477018,0.4813300032655212,0.25016857428450473,3.98643215724955,4.178999094063303,4.1789973017071755,4.178975884054362
1.4781291323228822,5.211628577928298,4.995381310622344,-1.5198581885655413,8.846515213563308,6.199934795320577,1.1512144428741349,0.4685752494843709,-0.1904604424531218,0.32008057714189514,0.8010683363906856,0.8985608201454973,0.3902598306531707,0.25421609051452604,4.021116449649167,4.1789991463678176,4.178997558555211,4.1789845189638655
1.5097403789268413,5.4912779519299235,5.19136897836569,-1.4834668649178075,8.681436908876236,5.720498957428216,1.0612891713818506,0.466027523829286,-0.18743674081523182,0.33507032288182653,0.7971284049323452,0.8142491782771731,0.3163186718620037,0.2575346774389053,4.044445715540706,4.178999194757589,4.178997748010903,4.178989426099446
1.5413516255308004,5.765708994933123,5.372201081606644,-1.4499181912031445,8.509711726431167,5.240428358097063,0.9816337265480283,0.46347183918998075,-0.18404146552649464,0.3483859670592618,0.7936937767180159,0.7424947162104891,0.2537767105666131,0.2603629548111171,4.064182788001056,4.178999239490972,4.178997886861443,4.178992425780227
1.5729628721347595,6.034711590845941,5.53785755474483,-1.4188875253984714,8.332152581920807,4.761290653971975,0.9112770065300181,0.46092870677722275,-0.1803368606812718,0.36028607418459235,0.7907068285382156,0.6813751557013178,0.20086247516087757,0.26277639476545567,4.080669160336739,4.1789992808495295,4.178997986126641,4.178994364999058
1.6045741187387186,6.298101320854853,5.688367887760664,-1.3900809232205333,8.149458189459995,4.28435674211941,0.8493372226866173,0.4584101097938422,-0.17637413335959765,0.3709873930047284,0.7881121053200563,0.6291524787312973,0.15597199548425925,0.2648433087726226,4.0943548184663525,4.1789993191153245,4.178998053127848,4.178995675636001
1.6361853653426777,6.555715853370526,5.823801745275135,-1.3632323148242649,7.962228774108864,3.810652899558218,0.7950221403579012,0.45592245994853203,-0.17219501334951262,0.3806695760148575,0.7858589324991583,0.5843290298021662,0.1177240745411941,0.266622558160519,4.1057421517885775,4.178999354558887,4.17899809271962,4.1789965940817915
1.6677966119466368,6.8074118306660205,5.944261233805161,-1.3381006738898038,7.770980690591784,3.3410049694236217,0.7476235265297169,0.4534686189143089,-0.1678333751797168,0.3894807673578799,0.7839023546935281,0.5456739262968291,0.08498760608562789,0.268162448354502,4.1152208603247376,4.178999387433057,4.178998108055443,4.17899725729036
1.6994078585505958,7.053062217630922,6.049874565798664,-1.3144673622257514,7.576159611644894,2.876077890063196,0.706511693869128,0.45104916768369013,-0.16331684617138784,0.3975434818530907,0.782202937941689,0.5121639947945696,0.056824635179754036,0.26950309564906777,4.1232515401909975,4.178999417970336,4.178998101094968,4.178997748404015
1.731019105154555,7.292554067425582,6.1407909732336465,-1.2921336468422735,7.378151240729422,2.416403100084529,0.6711254822690484,0.44866330247520547,-0.15866800172893142,0.40495914908623704,0.7807264526136846,0.4830192692374543,0.03252767349714659,0.27067493571121204,4.130989078019915,4.178999446382241,4.1789980729809235,4.1789981199151205
1.762630351758514,7.525786625777587,6.2171764875249895,-1.2709185337200657,7.177287797784782,1.9623847601965538,0.6409500257963643,0.44630920059104173,-0.1539057001415314,0.41181319735147826,0.779442764684418,0.4580584544017149,0.011978021901753604,0.2716841279058973,4.139029930634165,4.178999472859982,4.178998024385099,4.178998406086005
1.794241598362473,7.752669640300948,6.279209916111415,-1.2506573043938027,6.973856400391628,1.51433106619309,0.615521658018759,0.4439827268122939,-0.1490483652949106,0.41818684929874445,0.778321066250198,0.43740711400428356,-0.004636908934314354,0.2725242939238354,4.139269452720473,4.178999497577465,4.178997955923421,4.178998629923672
1.8258528449664322,7.973121934754325,6.327079808884879,-1.2311998974720946,6.768141166003228,1.0726776300305831,0.5945969241124595,0.44167661361722804,-0.14411576544904223,0.42416316746593274,0.7773274872909487,0.41702186814830866,-0.02129460490989361,0.273359427579946,3.9504826534377315,4.178999520694091,4.178997868891147,4.178998807209728
1.8574640915703913,8.18707131420326,6.360988485974328,-1.2124039474740196,6.561261800322083,0.642295498543519,0.5814245507431325,0.43939708054771437,-0.1391059437726972,0.42974740005925016,0.7764643676020204,0.299723985795481,-0.13517388085562176,0.278163140382353,3.9642087486456012,4.178999542354361,4.178997764894068,4.178998949252188
1.8890753381743504,8.394480979006378,6.3812922473714,-1.1940243926188823,6.352501854286295,0.21823263846256202,0.5717366711087014,0.4375503338353711,-0.1334729606447051,0.43308853984621176,0.7766395501074964,0.19048749937328377,-0.24296468222039636,0.2826783107071735,4.178349349174267,4.178999562344297,4.17899764849948,4.178999063977344
1.9206865847783094,8.595291481674328,6.388190853122873,-1.1759510837159384,6.141303535526645,-0.2030778308277949,0.5596495302837307,0.4361358420561566,-0.12723535397072083,0.4343333799254379,0.7777860933807335,0.19232503437102297,-0.24159752897408823,0.28269192844140834,4.178868786350961,4.178999580173137,4.178997529368211,4.1789991570192315
1.9522978313822685,8.789425742205628,6.381771309732778,-1.1582598644023496,5.929216329950441,-0.6148838353895043,0.5472045282861124,0.43469639946803323,-0.12099622364363992,0.43559124596592314,0.7788833164161151,0.19441760352619097,-0.2399469444433408,0.28269462591471983,4.178953405850906,4.178999595504178,4.178997422270023,4.178999232671195
1.9839090779862276,8.976855661779913,6.362334065179493,-1.140962047115894,5.71624595324485,-1.017360570145607,0.5345136616486504,0.43323052778775284,-0.11475771918840504,0.436867144827311,0.7799288899956575,0.1965390327585301,-0.2382342418887521,0.28269554357766363,4.178978438194571,4.178999608090289,4.178997348441504,4.178999294103949
