t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
2.0155203245901867,9.157553322256819,6.330174029311475,-1.1240654039443336,5.5023970371067685,-1.4106934943969454,0.5216851283833083,0.4317376954569093,-0.10852076948737018,0.4381617931203155,0.7809225620770734,0.19865809602662737,-0.23648978252063516,0.28269593449856506,4.178962727653487,4.178999677708349,4.1789972446134955,4.178999436172486
2.053185793826386,9.364803688583319,6.27703959689656,-1.1044158887902296,5.246552287406893,-1.8686817543310545,0.5063628736348631,0.42992421582109625,-0.10109159786739348,0.43972467542569826,0.7820408348117135,0.2011549176392118,-0.23439847294743985,0.28269679301352096,4.178901494900763,4.178999675995607,4.178996489592087,4.178999453370503
2.0908512630625853,9.562417542360752,6.206654821766557,-1.0853434935509823,4.989481237797932,-2.3142043105949286,0.49115504907573093,0.4280714275126815,-0.09366671811607939,0.4413139226758442,0.7830858321519306,0.20359244352636569,-0.2323185524051818,0.2826991668203601,4.178563084467539,4.178999673024924,4.17899539113025,4.178999466371181
2.1285167322987846,9.750348694427624,6.119489230499564,-1.0668439081598164,4.731203506099502,-2.7475561208868875,0.4762407333012607,0.42617899935099257,-0.08624701708867348,0.44292844607765847,0.7840582275639532,0.20580122573701612,-0.23042063845549843,0.28270998986134066,4.11224954970756,4.178999669182992,4.178993724003108,4.178999475583967
2.166182201534984,9.928551694536813,6.016001239953568,-1.048906077470633,4.472342382262809,-3.167125411144733,0.46326079913295437,0.424247663297012,-0.07883215828116849,0.44456328698452646,0.7849604415977126,0.16736919369378855,-0.2691218744619109,0.28438176219017036,4.041699667682865,4.178999664905228,4.178991044935216,4.178999481360241
2.203847670771183,10.097004568949682,5.896709975212912,-1.0314571420925536,4.213005529538498,-3.573136706421562,0.4524327117246691,0.42253173693460466,-0.07113327705289746,0.4452951657990373,0.7862055733044208,0.086151070784448,-0.35144024405200763,0.2878205684501124,4.160609558150299,4.178999660505649,4.178986401923052,4.17899948396584
2.2415131400073824,10.255689399114452,5.762126104520457,-1.0144160517076377,3.951474800178281,-3.970555861630066,0.4385635822256528,0.4213168115180501,-0.06282808974646206,0.4441429299135508,0.7882143320692467,0.07870377398307979,-0.36177954074103114,0.28828085870333114,4.159894573482106,4.178999655977224,4.178977593684617,4.178999483645167
2.2791786092435817,10.404523551638183,5.6125732548636185,-0.9978973485932001,3.6890986437910365,-4.354445791637209,0.4223356363652393,0.4201403014389593,-0.054419842940683236,0.4427644828347683,0.7902406092711172,0.07094225620710977,-0.37264157967325473,0.2887588370422386,4.157239279591418,4.178999651313655,4.17895851614757,4.178999480645884
2.316844078479781,10.543475183115198,5.44856101085801,-0.9819898786743347,3.425869181610586,-4.7248105280101145,0.403757359294347,0.4190059579978564,-0.04590306634390662,0.4411499491724889,0.7922838115269325,0.06169052188279245,-0.3852248546732938,0.2893028461495968,4.155124254885891,4.178999646512974,4.178908000258701,4.1789994752311195
2.3545095477159803,10.672512153382396,5.270598805268374,-0.9667821682789444,3.161749106593728,-5.081708709495373,0.3827791753047576,0.41792562608230954,-0.037263270232547115,0.439262326438319,0.7943539691644306,0.05131888164811486,-0.3992340301294689,0.28989856610263215,4.1515430791854175,4.178999641575352,4.178719745480961,4.178999467712776
2.3921750169521796,10.791600917089383,5.07919386220355,-0.9523646110272453,2.8967226202042817,-5.4250979923058,0.35936866611445717,0.4169092749440407,-0.028487439347304567,0.43707217569063944,0.7964565496636593,0.03903044809492088,-0.4156641060637865,0.29057927030352115,4.145870742256343,4.178999636501588,4.177279446627902,4.178999458488704
2.429840486188379,10.90070733382649,4.8748550006709905,-0.9388288215892573,2.6307917662723295,-5.754855061031192,0.3335140965764476,0.41597403930761806,-0.019553523239037394,0.4345299645946546,0.7986031356189539,0.02433964941960739,-0.4365843442592325,0.29136597653092966,4.16319986655548,4.178999631287161,4.0638865004364275,4.178999448088345
2.467505955424578,10.999797340165866,4.658095684410935,-0.9262668566448183,2.365019691230156,-6.068514182390968,0.30716924773106496,0.4151533057008052,-0.010411801159549249,0.43156202460987214,0.8008080581995177,0.08996726248343397,-0.516510522245296,0.28887841672560105,4.144905981828014,4.17899962590394,4.1425444336595705,4.178999437192212
2.5051714246607775,11.088876916588902,4.429522250164649,-0.9146971827940975,2.0973695777527137,-6.370141928166882,0.27643977567088174,0.4149858206367882,0.00042914013379166216,0.4289099244033097,0.8023857309661672,0.09703377937407347,-0.5587476462256779,0.2888192610336252,4.133601102270554,4.178999620377639,4.163944621490585,4.178999425931979
2.5428368938969768,11.167875325896686,4.189587865339058,-0.9042849489279041,1.8262164682635975,-6.657756736182745,0.2431672134040909,0.4151041504388143,0.011962883183401123,0.4259764932729854,0.8037969027642865,0.08452445296911267,-0.5947239971254972,0.2895792865848883,4.166627494972491,4.178999614724765,3.9891362903651424,4.178999414350999
2.580502363133176,11.23666062610071,3.9388203338102676,-0.8951259417321803,1.553014019294,-6.927061622392566,0.2110801974710818,0.41543984008147394,0.023947610856178133,0.4225081577370232,0.8051851388687552,0.1997369794773249,-0.7176854620101915,0.2851335640439616,4.133868007357452,4.178999608911616,4.1704021163888125,4.1789994025387855
2.6181678323693753,11.295155627867814,3.6779093073747844,-0.8871755070479621,1.2733958288621143,-7.185037759823541,0.17300274517187328,0.41668963766290273,0.0386576343670179,0.41974590685654645,0.8054121347774378,0.18506484731641915,-0.7484530912361171,0.2860486483241007,4.1368372665917725,4.178999602998746,4.178617988484683,4.178999389399534
2.6558333016055746,11.343118679285325,3.407281488671221,-0.880659277471913,0.985827337353089,-7.427051772701028,0.13374995719717594,0.41808244583340043,0.053717296735961866,0.41642138881857677,0.805552448603956,0.16753502118359326,-0.772520220566038,0.2870951471532246,4.138783188730759,4.178999597014485,4.178898512104355,4.178999373792028
2.693498770841774,11.380250328532602,3.1275380986108914,-0.8756215225737599,0.6904885920104186,-7.6523833794110185,0.09358569500172545,0.4195632656374286,0.06899896975293765,0.4125383010790071,0.8056165082988191,0.15131511684141918,-0.7954057466168583,0.28809993161020686,4.139060311243173,4.178999590985654,4.178957907250623,4.178999354567665
2.731164240077973,11.406257905352916,2.8393074878500832,-0.8720965734577241,0.38762091457531583,-7.860579947648617,0.05263303684617663,0.4211201328698463,0.08448970312679496,0.40812131253161726,0.8055782507086162,0.13550615480755218,-0.8182547848438437,0.28909926220240323,4.056664699224126,4.178999584946836,4.178978158034511,4.178999330524674
2.7688297093141725,11.420857828986161,2.54323505565324,-0.8701141254275867,0.07894349486098548,-8.049432443651009,0.013063949454121551,0.42274983084266127,0.10018664500513061,0.4031724968128214,0.8054173790643389,0.06949038275202478,-0.8917309865584268,0.2921629067200529,3.8956505361898075,4.178999578948106,4.178986975021677,4.1789993003637855
2.806495178550372,11.423831272763247,2.2400494055780387,-0.8696220656413192,-0.2337147866459202,-8.217060732882757,-0.023034924624795197,0.4248911934067084,0.11646592128710918,0.39651349321612445,0.8054068615561584,-0.09426037697960045,-1.0645451546356808,0.29925977968921175,4.178225359917527,4.1789995727821925,4.178991473479235,4.178999262457952
2.844160647786571,11.41502829565679,1.9305499573316622,-0.8704896868861326,-0.5586857709703984,-8.371173223686034,-0.06755185223063694,0.42841461911280737,0.1340641209348984,0.38582475369337377,0.8059944075772798,-0.08273056827684837,-1.066086666401833,0.29927896117416913,4.178878713260267,4.178999565387673,4.17899404574493,4.178999214705553
2.8818261170227704,11.393985133937601,1.6152457898040213,-0.8730340590981739,-0.8902656384136448,-8.50125087581592,-0.11605711860609128,0.43173266098813706,0.1517202779552311,0.3751299296083321,0.8061422967475129,-0.07078398909936533,-1.067096442111536,0.29928184118512746,4.17895959869649,4.178999555786924,4.178995626207602,4.178999154441772
2.9194915862589697,11.360452860921887,1.2950421864717652,-0.8774054049286736,-1.2280995740418905,-8.607446875272514,-0.16736233499047826,0.4348349068678662,0.16942256089723992,0.3644442116043654,0.8058504924961709,-0.058777362618973275,-1.0679209989044867,0.299282733532839,4.178981443073009,4.178999543047223,4.178996654379522,4.178999078091453
2.957157055495169,11.314195914196823,0.970838660988969,-0.8837091858085558,-1.571821239139217,-8.68997644107593,-0.22030153848203204,0.4377143424613756,0.18716157405748432,0.3537745455916021,0.8051212768840457,-0.04674869292251613,-1.0685961462566445,0.29928310289260546,4.17898978547531,4.178999526210828,4.178997354193433,4.178998980659304
2.9948225247313682,11.25499252966922,0.6435266206843276,-0.8920069466289381,-1.92104456063407,-8.749097374252841,-0.273729059342448,0.44036443839113476,0.20492810037351986,0.3431269311272614,0.803957426865973,-0.03470776542185987,-1.0691300905870553,0.29928327880563094,4.1789936799572605,4.178999504222413,4.178997848140124,4.1789988549587544
3.0324879939675675,11.182635484869289,0.31398776268989576,-0.9023170800926549,-2.2753640086240163,-8.785108018604529,-0.32652129200896884,0.4427788937422914,0.22271290550995212,0.3325070644646342,0.8023620535997351,-0.02265879233864283,-1.0695255234317165,0.29928336694589003,4.1789957541357445,4.178999475844283,4.178998207203231,4.178998690323639
3.070153463203767,11.096932831801308,-0.016907453121540298,-0.9146156577717827,-2.6343555065976365,-8.798346504062346,-0.377578581406839,0.4449515892300866,0.2405067027812283,0.32192046307540545,0.8003385687396566,-0.010604390968246613,-1.0697835237870787,0.2992834087138313,4.1789969666119795,4.178999439557844,4.1789984745283855,4.178998470356472
3.107818932439966,10.997708595510343,-0.34830130269972165,-0.9288373322140097,-2.997577471362947,-8.78919014799781,-0.4258270708707148,0.4468765777319548,0.2583001467034008,0.31137249910484954,0.7978906725164667,0.001453386886876118,-1.0699045756737682,0.29928342220731613,4.17899772592961,4.178999393450315,4.178998677409559,4.17899816878531
3.1454844016761654,10.884803433479599,-0.6793502738302385,-0.9448763086518313,-3.3645719081452565,-8.758054834784842,-0.470220501203601,0.44854808460893986,0.27608383412306764,0.30086840933080067,0.795022347230763,0.013512714228451553,-1.0698889020573201,0.2992834153647033,4.178998227069938,4.178999335092553,4.178998833705328,4.178997741362774
3.1831498709123647,10.758075253780373,-1.0092265187787728,-0.9625873844741457,-3.7348655430181306,-8.70539433130674,-0.5097419591192828,0.449960511250795,0.2938483078580384,0.2904132974767119,0.7917378524060812,0.025571849774490375,-1.0697365875607123,0.29928339064042003,4.1789985714606575,4.178999261435556,4.178998955439474,4.178997108808903
3.220815340148564,10.617399790568482,-1.33711928115359,-0.9817870545537529,-4.107970985831655,-8.631699526368912,-0.5434055728193896,0.4511084398561111,0.31158406119822707,0.2800121336104075,0.7880417205508553,0.03762906136532725,-1.0694476165317754,0.29928334634014786,4.1789988155423865,4.1789991688092,4.17899905090543,4.178996117397266
3.2584808093847633,10.462671135778441,-1.6622362941201536,-1.002254680439561,-4.483387919114083,-8.53749759073585,-0.5702581516370349,0.451986638763216,0.329281542464707,0.2696697522636146,0.783938753274562,0.049682554170753485,-1.0690218568004317,0.299283275805059,4.178998992440279,4.178999053238264,4.178999125940868,4.178994436175242
3.2961462786209625,10.293802226037103,-1.98380514697814,-1.0237337213067375,-4.860604307820703,-8.423351057686405,-0.589380765758393,0.4525900681402659,0.34693115884449643,0.2593908498220311,0.7794340179080012,0.06173034802259613,-1.068458967433741,0.2992831635028629,4.178999122412611,4.178998911566527,4.178999184724775,4.178991240874122
3.333811747857162,10.110725284011545,-2.3010746171071332,-1.0459330244078178,-5.239097620106504,-8.289856825535997,-0.5998902593777232,0.4529138861909891,0.3645232779714805,0.24917998114173603,0.7745328453400214,0.07376996514698572,-1.0677581080664849,0.299282972931677,4.178999218206135,4.178998744336497,4.178999230291269,4.178983976091934
3.371477217093361,9.913392213775978,-2.6133159643418558,-1.0685281725175049,-5.6183360266901765,-8.137645085139903,-0.6009406772068947,0.4529534567223313,0.38204822283164835,0.23904155447344555,0.76924083141068,0.08579735708627835,-1.0669168917237444,0.2992826033262271,4.178999287925654,4.178998561663571,4.178999264871585,4.178961127233854
3.4091426863295604,9.70177495100405,-2.919824184951301,-1.091162885107622,-5.997779387246854,-7.967378181341679,-0.5917244811992664,0.45270436162635574,0.39949624283785223,0.22897982065016237,0.7635638510680951,0.09780138833334556,-1.0659259238607017,0.29928166510851445,4.178999336598544,4.178998391717562,4.178999290131124,4.178802632618959
3.4468081555657597,9.475865776008193,-3.219919222733791,-1.1134504653505388,-6.376877145283472,-7.779749515414292,-0.5714716146247757,0.4521624392311095,0.4168573608721832,0.2189988328482646,0.7575081388647645,0.10969724039746327,-1.0647024040247859,0.29927676066134645,4.178999367931941,4.178998277898358,4.178999307875189,3.017962730591684
3.484473624801959,9.235677706069495,-3.5129471387719637,-1.1349752118705494,-6.718809563501115,-7.577457985122865,-0.5151262287133274,0.4513241399144876,0.4341197141604381,0.209102053646446,0.7510811711583243,-0.5895173302519301,-0.3522481958224963,0.2701956782787462,4.178999381770137,4.178998276397409,4.178999318580173,4.178920917964714
3.5221390940381583,8.982610591151563,-3.798355649399201,-1.1543776829909105,-7.096388043044075,-7.357259102300253,-0.4712278148914491,0.45366526751063213,0.4351135321266095,0.19554147721291495,0.7527466837550385,-0.5859798326055565,-0.3581990383656117,0.27019373905778477,4.178999420577331,4.178998421687986,4.1789993653674165,4.178637426491157
3.5632185876129876,8.691094564132838,-4.100588127420499,-1.1737354829850248,-7.493118192272563,-7.106974261133991,-0.43077559616689515,0.45611097257338923,0.43622654990858756,0.18070823520515503,0.7543299752641719,-0.5822451723630471,-0.3644605990544849,0.27018387593215526,4.178999390965544,4.178998495135628,4.178999347109196,4.022201663335107
3.604298081187817,8.383281063497941,-4.392539030917231,-1.191431526319956,-7.868245696620119,-6.846563660720102,-0.3940923305926965,0.45844180252673206,0.4373712803135014,0.16583276111365086,0.7556698830801677,-0.6829550951702966,-0.2661666738860269,0.2659005203284983,4.17899934793382,4.178998606875971,4.178999325911732,4.013800718131966
3.6453775747626462,8.060057514958457,-4.673792398827442,-1.2076206396824283,-8.227113804923398,-6.575562460789884,-0.3637718571627931,0.46129746416571565,0.4359214277898697,0.15031813981556902,0.7580116194296169,-0.7904155328992956,-0.16325785036162543,0.26138766639675975,4.178999290846024,4.178998727255644,4.178999302831382,4.132242057573376
3.6864570683374756,7.722091846269716,-4.943913174686349,-1.2225642033514508,-8.571837230830987,-6.294140366699982,-0.34538663737689956,0.4647384860800912,0.43171560983000595,0.13410426414669732,0.7613513105805803,-0.8199004069863582,-0.1405064373021759,0.26011037441683377,4.178999218730944,4.1789988388507915,4.178999277730971,4.127504010568067
3.727536561912305,7.369965113821312,-5.202473273439275,-1.2367525115024072,-8.895908957498746,-6.004097059434408,-0.338652763646637,0.46825321098139755,0.4267344860745437,0.11761614261350946,0.764724167132846,-0.852802520027205,-0.11486327878215565,0.2587036473526486,4.178999130648313,4.178998933795624,4.178999250456323,4.122145150874179
3.768616055487134,7.004525678959475,-5.449118540014962,-1.2506641955307274,-9.198678192538528,-5.705722963336453,-0.3434879587162286,0.47186165069672487,0.4208898863997182,0.10083152223904565,0.768134942735423,-0.8895656020181099,-0.08594232018692267,0.257150526759747,4.178999026354821,4.178999009959581,4.17899922085286,4.116520765004777
3.8096955490619635,6.626648637252165,-5.683506749827099,-1.2647745069238419,-9.479401699134673,-5.399328798363292,-0.3598584677174679,0.4755860179079174,0.4140812650842684,0.08372530372883777,0.7715858468065727,-0.9303992445202662,-0.05359782145560604,0.2554437599226632,4.178998907355663,4.178999067804325,4.178999188781403,4.1104973511484255
3.850775042636793,6.237239616059337,-5.905308442507854,-1.2795573105362896,-9.737210114399149,-5.085254577335454,-0.3877644049741626,0.4794486056049928,0.406201450055752,0.06627097212470327,0.7750726255065905,-0.9756026263139919,-0.017595370042752287,0.25357244708417465,4.178998778348921,4.178999108595734,4.178999154134522,4.104125730028701
3.891854536211622,5.837239955728113,-6.114208125243877,-1.2954864759189735,-9.971100514312033,-4.763872276300253,-0.4272309521293224,0.4834718094842596,0.39713409392912175,0.04844029377653657,0.7785840088339563,-1.0254420879862245,0.02226444542452575,0.2515270766347771,4.178998648717636,4.178999133525982,4.178999116860547,4.097522860797698
3.9329340297864515,5.427632196216454,-6.309905585809461,-1.3130369070719383,-10.179921816194017,-4.435591790807695,-0.478295795449911,0.4876771049521345,0.38675428424062674,0.03020378240937095,0.7820996716884572,-1.0801063030033045,0.06610247495523565,0.2493013317487828,4.178998533035086,4.178999143304731,4.178999076997467,4.090923160111452
3.9740135233612808,5.009446163375847,-6.492117450280512,-1.3326850561279908,-10.362361389512383,-4.100867961660197,-0.5409926753037887,0.4920834891113473,0.3749303816520984,0.011531540223034997,0.7855877240883405,-1.1396267162958726,0.11388355104678365,0.2468952989461922,4.17899844901483,4.178999137945298,4.178999034719034,4.084744755203435
4.0150930169361105,4.583765605255313,-6.660579029362756,-1.3549087612571629,-10.516934548645844,-3.7602083999025426,-0.6153299632271547,0.4967051040534801,0.36152807926538394,-0.007605298600585104,0.7890016774019557,-1.2037529905974373,0.16529538519531178,0.24432048661006733,4.178998412142974,4.178999116599689,4.178998990395499,4.070360426692381
4.05617251051094,4.151735260037315,-6.815046486166572,-1.3801862045279527,-10.641764474645557,-3.4143234345025513,-0.7009802939557072,0.5015477143626371,0.3464180033524379,-0.027232243989048284,0.7922770109363555,-1.2779932892906203,0.22579420388829488,0.241352725534614,4.178998428472383,4.178999077580972,4.178998944663857,3.8011288581613445
4.09725200408577,3.7145769646762656,-6.955305163756609,-1.4089821200095882,-10.729548559004492,-3.0679846807057722,-0.7897932133742975,0.5066535979137418,0.3293221359732131,-0.047403074965323824,0.7953628171865547,-1.532685332648693,0.4655758566470875,0.23103013266410147,4.178998494267975,4.178999017119027,4.17899889838502,3.9873673170871102
4.1383314976606,3.2738125435858207,-7.081336420735337,-1.4414264252438413,-10.788087413326945,-2.7146570989155894,-0.8958600417950634,0.5134164603072259,0.30537267009899666,-0.06912138754738734,0.79898266841386,-1.6651322887654683,0.579057414793616,0.22579517513223604,4.178998595343749,4.178998929287765,4.178998846851589,4.178772669573577
4.17941099123543,2.830643376005359,-7.192853159588105,-1.478227902074708,-10.808528717522265,-2.3565827829411505,-1.0228347648802685,0.5206304302046889,0.2778046327532979,-0.09169646042140682,0.8020974381656327,-1.6706546965161488,0.5637632792818456,0.22578900107096678,4.178998713678448,4.178998805151202,4.178998781798525,4.178945963733742
4.220490484810259,2.3866344900005445,-7.28966038687849,-1.5202454362267193,-10.782580922445689,-1.9988535187776364,-1.1637792689292075,0.5271539475868758,0.2500594817837103,-0.11440375435519863,0.8040464862823987,-1.675919117403643,0.548302685767324,0.22578755941724682,4.178998834544227,4.178998630700661,4.178998694586854,4.178978228451185
4.261569978385089,1.9436915262768588,-7.37177227716014,-1.5680528992272162,-10.710118074947964,-1.6422187949241767,-1.3149374663474431,0.5329661089391127,0.22217948990135508,-0.13721284252189686,0.8048329247965299,-1.681018292763778,0.5327719455853728,0.22578699824804974,4.178998948225954,4.178998382937853,4.178998574842988,4.178988720146215
4.302649471959919,1.5037252996313701,-7.439233793594691,-1.6220698644273386,-10.591286309660273,-1.287449897058067,-1.4725701526067103,0.5380478724622161,0.19420433988493366,-0.16009329696670932,0.8044621169297342,-1.6859660735979447,0.5171871001218484,0.22578672408120462,4.178999049666673,4.178998022469495,4.178998408476518,4.178993206650504
4.343728965534749,1.0686406217245026,-7.492121583368802,-1.6825623005498314,-10.426497904290585,-0.9353374646190438,-1.6329729084874447,0.5423813906503154,0.16617318408254717,-0.1830142999609854,0.8029412593570517,-1.6907658786498743,0.5015535819544495,0.22578657500737515,4.178999137108117,4.178997477867808,4.1789981744542954,4.178995472387196
4.384808459109578,0.6403253680572255,-7.530544772736918,-1.7496440006519118,-10.216428188535641,-0.586686676471584,-1.7924949767049225,0.5459499560687661,0.13812486651399547,-0.20594463061833856,0.8002793111398542,-1.6954185842158846,0.4858743071580191,0.22578649392428463,4.1789992107287315,4.17899660939162,4.178997839048125,4.178996752225068
4.425887952684408,0.22063967192857,-7.5546455642934704,-1.8232787865303755,-9.962011505254718,-0.24231211611735162,-1.9475579508347534,0.5487380176587173,0.11009793298671075,-0.2288526951404656,0.7964869597519976,-1.6999241512373784,0.4701514335166922,0.22578646035480598,4.178999271664794,4.178995114242276,4.178997344671677,4.178997535495251
4.466967446259238,-0.18859471569391748,-7.564599623310617,-1.9032834808582997,-9.664435844844387,0.09696745021359855,-2.0946741062286405,0.550731211099441,0.08213059676725078,-0.2517065659919173,0.7915765931558075,-1.704281991693381,0.4543869582310858,0.22578647385692918,4.178999321425591,4.1789922357404565,4.178996586295638,4.178998044308254
4.508046939834068,-0.5856048458865531,-7.5606162495625995,-1.9893316323464807,-9.325136106434979,0.4303343104044828,-2.2304642601197493,0.551916392652867,0.054260691781879124,-0.27447402177935737,0.7855622726535837,-1.7084908108852188,0.4385831719411173,0.22578655781668383,4.178999361596172,4.178985633248392,4.178995356686175,4.178998390221711
4.549126433408897,-0.9686767146552582,-7.54293833402331,-2.0809579745889564,-8.945786015530311,0.756976999342875,-2.3516750360724665,0.5522816748645992,0.026525621385547732,-0.2971225808685632,0.7784597067009107,-1.7125475578810705,0.4227437274723554,0.22578679690435263,4.178999393721636,4.178964912776002,4.178993203602295,4.178998633898244
4.590205926983727,-1.336165073802034,-7.51184210224251,-2.177563594123382,-8.528288822354225,1.0760952995177473,-2.455195269888182,0.551816468616516,-0.001037697069276486,-0.3196195079697434,0.7702862313929603,-1.716441929094233,0.40687890248891817,0.22578754899252437,4.178999419298661,4.17882675575463,4.178988995383092,4.178998810572698
4.631285420558557,-1.6865028596842235,-7.467636652300067,-2.278421772437705,-8.074768093436873,1.3869034102619275,-2.538068973494959,0.5505115637697111,-0.028392908445476827,-0.3419316783006514,0.7610608308672404,-1.7200939147757182,0.3910672928904422,0.22579196440341212,4.178999439974454,3.625275488127548,4.178979134876068,4.178998942342876
4.672364914133387,-2.018210243696801,-7.410663362569303,-2.382684360526865,-7.597094447425594,1.677517741928267,-2.580136835767045,0.5483596900092779,-0.05550456972779898,-0.3640237910446659,0.750804616838316,-1.3537680486503538,0.7450394129827779,0.2409179512994927,4.178999457160488,4.178881447522333,4.178950017126766,4.17899904261449
4.7134444077082165,-2.3302950362371924,-7.3417517832681,-2.488675075093938,-7.078467875259425,1.9697235534492472,-2.614011510700208,0.5483888249132178,-0.08399979887631934,-0.3760405832200316,0.7421638702271733,-1.361029950094717,0.731687546306317,0.24091981315005723,4.1789994692250705,4.178973005218663,4.178797145632023,4.178999121342434
4.754523901283046,-2.621074911838548,-7.260836537209991,-2.596057344152277,-6.53517555632713,2.24119144824113,-2.629376582739568,0.5477369217781313,-0.1122867600546267,-0.3879306147705901,0.7327249048320689,-1.368118742843432,0.7181003596938987,0.24091499953851195,4.1789994753083874,4.178988996302162,4.0500457054384835,4.17899918644355
4.795603394857876,-2.8895366141150705,-7.168769527512006,-2.704070802588734,-5.9724083659828455,2.489499333164555,-2.6206992631181825,0.5463958433671372,-0.14033324974097827,-0.3996801271098583,0.7225053337946364,-1.2890654254996514,0.6184144302566812,0.2373925364634547,4.178999474679255,4.178994246050279,3.88488819041954,4.178999243945803
4.836682888432706,-3.13488012521172,-7.066502155650731,-2.8117278011295572,-5.393760081120615,2.7142965728041846,-2.5856196305641164,0.5439930955564793,-0.1658528963609387,-0.41100326719276054,0.7124890477140285,-1.098598700751281,0.4093530148172506,0.22935818115828008,4.1789994663892704,4.17899654199712,4.080326980122895,4.178999297377608
4.8777623820075355,-3.3564530578082854,-6.95500022702804,-2.917943746130269,-4.794236116306732,2.92401463166917,-2.533351742451707,0.5401872576016664,-0.18599891685215575,-0.4215984195362399,0.7041710745970476,-1.036531201585498,0.333081625886972,0.2266627349452687,4.1789994493623785,4.178997720525899,4.104072283330187,4.17899934693821
4.918841875582365,-3.5533978495443224,-6.834883186753679,-3.0220125527570967,-4.185626360488664,3.120469441363487,-2.461212093819273,0.5356935872163474,-0.20422659712320687,-0.43191604375718917,0.6962559937177527,-0.9895730712710382,0.2733730798635694,0.22461592930170404,4.178999422125545,4.178998394895832,4.113686302347933,4.17899939265107
4.959921369157195,-3.725341260726653,-6.706695882386736,-3.1231178991514374,-3.5714171743883516,3.3052851666829177,-2.369300307311334,0.5306319552479853,-0.2209655626930276,-0.4420147487400984,0.6886413508276146,-0.9484595093976149,0.2206075492397817,0.22283174168521463,4.178999382677028,4.178998811549605,4.108379577778901,4.178999434647639
5.001000862732025,-3.8720532695949745,-6.570916441619006,-3.2204475559024743,-2.9545336655082033,3.4797416527709824,-2.25773255101826,0.525067805122258,-0.23639655928599226,-0.4519193838156037,0.6813144188358001,-0.9032977881157622,0.16474516739691725,0.22090257653557865,4.17899932868873,4.178999083359669,3.6251813976414264,4.1789994731379485
5.042080356306855,-3.9934240163238357,-6.4279704167519345,-3.313194065725712,-2.352756609900704,3.6380029909371414,-2.117631208954683,0.5190220820537403,-0.250447229714749,-0.4616239816625295,0.6743853223661093,-0.5347897855279509,-0.2134545336471703,0.2057734646903336,4.178999256188369,4.178999269378011,4.047756065385099,4.178999508400974
5.083159849881684,-4.090074066363388,-6.278523096260522,-3.4001852833678243,-1.7381622504203798,3.7954053344640335,-1.9679106079831583,0.5113565156719242,-0.2551226398267933,-0.4702116719682208,0.6725532960833136,-0.44530242126270364,-0.3056581848241089,0.20218818768405625,4.178999161102007,4.1789994004190065,4.178932489000263,4.1789995369945965
5.124239343456514,-4.161476891361543,-6.122609767209533,-3.481026054544307,-1.1294542758561206,3.957006086367999,-1.8100599543136773,0.503242658221744,-0.2575119987692801,-0.4784804155165539,0.6719307177104419,-0.4427190545577914,-0.30940172677488675,0.20218637007565296,4.178999040172141,4.178999494510584,4.178984052986116,4.178999555845521
5.165318837031344,-4.207874301029638,-5.960057961109018,-3.5553824008075914,-0.5332859001838541,4.123044495143879,-1.643645291348721,0.49503509299110965,-0.25978684650057826,-0.48668507647614434,0.6712590315429503,-0.44013919856525446,-0.313089485404017,0.20218596233329436,0,0,0,0
